from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.47849,124.646,8.49347,124.655,154,110,66,1,1,1,2,1,2,,,,,,
8.44443,124.621,8.47492,124.646,187,138,85,1,1,1,2,3,3,,,,,,
8.48877,124.66,8.4862,124.648,143,76,69,1,1,1,1,1,1,,,,,,
8.47602,124.626,8.47195,124.618,212,71,71,1,1,1,2,1,1,,,,,,
8.50451,124.625,8.50604,124.647,152,162,102,1,1,1,2,1,1,,,,,,
8.483,124.598,8.47303,124.62,201,119,85,1,1,1,1,3,1,,,,,,
8.47178,124.64,8.47525,124.611,236,376,202,1,1,1,2,1,1,,,,,,
8.47661,124.646,8.47212,124.639,165,87,71,1,1,1,2,1,1,,,,,,
8.45928,124.644,8.45859,124.644,180,63,62,1,1,1,2,1,1,,,,,,
8.42449,124.609,8.46778,124.627,178,75,71,1,1,1,2,3,3,,,,,,
8.47422,124.683,8.48345,124.662,163,75,59,1,1,1,1,1,1,,,,,,
8.50299,124.641,8.47841,124.647,169,145,95,1,1,1,2,4,3,,,,,,
8.46448,124.632,8.47099,124.634,144,68,67,1,1,1,1,1,1,,,,,,
8.47916,124.638,8.48159,124.629,150,84,68,1,1,1,1,1,1,,,,,,
8.3812,124.515,8.37498,124.511,168,68,67,1,1,1,2,1,1,,,,,,
8.48603,124.65,8.48398,124.659,147,69,63,1,1,1,2,1,1,,,,,,
8.47801,124.649,8.47777,124.652,145,74,62,1,1,1,2,1,1,,,,,,
8.49099,124.634,8.48603,124.65,165,72,67,1,1,1,2,2,1,,,,,,
8.47426,124.645,8.47174,124.646,158,63,62,1,1,1,2,1,1,,,,,,
8.39767,124.599,8.47424,124.62,180,101,101,1,1,1,2,3,3,,,,,,
8.49614,124.661,8.50416,124.662,148,66,62,1,1,1,2,1,1,,,,,,
8.484,124.657,8.48398,124.659,146,64,62,1,1,1,2,1,1,,,,,,
8.47196,124.618,8.48419,124.596,201,141,93,1,1,1,2,1,1,,,,,,
8.4742,124.645,8.47392,124.615,189,220,122,1,1,1,2,1,1,,,,,,
8.47277,124.619,8.45837,124.62,179,92,72,1,1,1,2,1,1,,,,,,
8.4705,124.643,8.47455,124.622,159,149,80,1,1,1,2,1,1,,,,,,
8.47835,124.646,8.47849,124.646,143,60,63,1,1,1,1,1,1,,,,,,
8.46911,124.646,8.42991,124.613,205,322,94,1,1,1,2,1,1,,,,,,
8.48362,124.595,8.48627,124.602,160,61,62,1,1,1,1,1,1,,,,,,
8.47832,124.647,8.47694,124.651,152,80,84,1,1,1,1,1,1,,,,,,
8.43429,124.619,8.4345,124.619,201,88,89,1,1,1,1,1,1,,,,,,
8.47424,124.631,8.48323,124.649,208,211,152,1,1,1,2,5,4,,,,,,
8.47997,124.643,8.48343,124.597,232,529,366,1,1,1,2,4,4,,,,,,
8.49991,124.749,8.48615,124.746,149,66,63,1,1,1,1,1,1,,,,,,
8.47478,124.645,8.4783,124.656,160,96,86,1,1,1,2,2,3,,,,,,
8.49394,124.758,8.46699,124.78,135,71,66,1,1,1,1,1,1,,,,,,
8.47738,124.65,8.50299,124.641,143,208,126,1,1,1,2,1,1,,,,,,
8.42437,124.61,8.42449,124.609,168,59,61,1,1,1,2,1,1,,,,,,
8.4638,124.625,8.47849,124.646,171,130,88,1,1,1,1,4,5,,,,,,
8.4954,124.626,8.49725,124.619,136,61,65,1,1,1,2,1,1,,,,,,
8.50407,124.611,8.50428,124.615,153,68,82,1,1,1,1,1,1,,,,,,
8.47303,124.637,8.47293,124.636,147,67,69,1,1,1,1,1,1,,,,,,
8.48298,124.664,8.48489,124.655,156,62,72,1,1,1,2,1,2,,,,,,
8.50984,124.636,8.50322,124.596,176,177,130,1,1,1,2,2,2,,,,,,
8.48068,124.638,8.49211,124.641,150,84,67,1,1,1,2,1,1,,,,,,
8.50054,124.623,8.48446,124.638,169,73,65,1,1,1,1,1,1,,,,,,
8.3828,124.515,8.39675,124.559,181,82,84,1,1,1,2,2,2,,,,,,
8.48868,124.641,8.48669,124.647,146,66,65,1,1,1,2,1,1,,,,,,
8.4749,124.631,8.47761,124.626,161,79,87,1,1,1,2,1,1,,,,,,
8.48166,124.645,8.48696,124.632,217,156,105,1,1,1,2,5,3,,,,,,
8.4967,124.63,8.48466,124.657,179,113,68,1,1,1,2,1,1,,,,,,
8.47743,124.634,8.51225,124.624,166,251,110,1,1,1,1,6,4,,,,,,
8.44652,124.647,8.46964,124.646,142,70,63,1,1,1,1,1,1,,,,,,
8.4043,124.571,8.40178,124.586,191,70,75,1,1,1,1,1,1,,,,,,
8.49264,124.639,8.49411,124.638,151,63,62,1,1,1,2,1,1,,,,,,
8.474,124.62,8.47405,124.598,173,103,82,1,1,1,2,1,1,,,,,,
8.43556,124.619,8.42027,124.613,170,86,83,1,1,1,2,1,1,,,,,,
8.46393,124.625,8.43402,124.618,178,101,71,1,1,1,2,1,1,,,,,,
8.48496,124.655,8.49226,124.633,183,123,76,1,1,1,2,2,2,,,,,,
8.48583,124.639,8.49468,124.637,145,78,72,1,1,1,2,1,1,,,,,,
8.48292,124.639,8.4997,124.635,160,142,79,1,1,1,2,1,1,,,,,,
8.4749,124.631,8.47498,124.613,152,155,90,1,1,1,2,1,1,,,,,,
8.50468,124.66,8.47922,124.647,146,82,70,1,1,1,2,3,1,,,,,,
8.47474,124.69,8.48482,124.733,153,105,68,1,1,1,2,1,1,,,,,,
8.47827,124.628,8.47496,124.623,213,71,71,1,1,1,2,1,1,,,,,,
8.50606,124.625,8.48495,124.6,162,188,97,1,1,1,2,1,1,,,,,,
8.47963,124.638,8.50347,124.621,155,200,93,1,1,1,2,1,1,,,,,,
8.48718,124.744,8.48977,124.741,144,60,64,1,1,1,1,1,1,,,,,,
8.49232,124.641,8.48796,124.643,145,64,63,1,1,1,2,3,2,,,,,,
8.41826,124.613,8.4692,124.616,175,89,77,1,1,1,1,4,4,,,,,,
8.48282,124.644,8.48244,124.644,152,60,67,1,1,1,1,1,1,,,,,,
8.47474,124.69,8.4968,124.747,159,176,70,1,1,1,2,1,1,,,,,,
8.48091,124.67,8.47473,124.681,167,61,62,1,1,1,2,1,1,,,,,,
8.42442,124.61,8.47244,124.63,172,91,75,1,1,1,2,3,3,,,,,,
8.47578,124.612,8.46946,124.606,187,91,96,1,1,1,2,1,1,,,,,,
8.48592,124.659,8.48056,124.657,185,97,88,1,1,1,1,1,1,,,,,,
8.49309,124.632,8.48812,124.642,163,79,77,1,1,1,1,1,2,,,,,,
8.44843,124.622,8.47296,124.637,159,97,89,1,1,1,2,3,3,,,,,,
8.48046,124.644,8.47778,124.646,168,91,83,1,1,1,2,1,1,,,,,,
8.48657,124.634,8.48515,124.637,161,68,97,1,1,1,1,1,1,,,,,,
8.47324,124.62,8.47519,124.631,167,83,83,1,1,1,1,3,3,,,,,,
8.4801,124.726,8.50799,124.764,143,78,70,1,1,1,2,1,1,,,,,,
8.48722,124.63,8.49876,124.624,165,73,70,1,1,1,2,1,1,,,,,,
8.37504,124.611,8.297,124.533,151,279,68,1,1,1,2,1,1,,,,,,
8.50421,124.613,8.48376,124.657,168,170,82,1,1,1,1,3,2,,,,,,
8.49437,124.652,8.50984,124.636,143,101,69,1,1,1,2,2,1,,,,,,
8.47763,124.649,8.48376,124.645,147,85,68,1,1,1,2,1,1,,,,,,
8.47266,124.638,8.48608,124.65,168,159,96,1,1,1,2,3,3,,,,,,
8.5126,124.624,8.50304,124.642,159,76,73,1,1,1,1,1,1,,,,,,
8.4988,124.662,8.47698,124.651,150,94,100,1,1,1,2,2,2,,,,,,
8.48726,124.649,8.50298,124.641,153,133,73,1,1,1,2,1,1,,,,,,
8.49547,124.644,8.50686,124.654,146,81,63,1,1,1,2,1,1,,,,,,
8.47039,124.634,8.45392,124.632,142,87,65,1,1,1,2,1,1,,,,,,
8.40282,124.572,8.38983,124.517,166,106,102,1,1,1,2,1,1,,,,,,
8.47703,124.638,8.47266,124.638,158,64,83,1,1,1,1,1,1,,,,,,
8.50417,124.62,8.50565,124.638,161,96,86,1,1,1,2,2,3,,,,,,
8.47724,124.65,8.50079,124.642,160,214,114,1,1,1,2,1,1,,,,,,
8.48582,124.651,8.49226,124.633,189,111,90,1,1,1,2,3,2,,,,,,
8.48577,124.636,8.42313,124.608,171,403,157,1,1,1,2,4,4,,,,,,
8.49923,124.749,8.48561,124.652,187,105,82,1,1,1,2,3,4,,,,,,
8.47,124.645,8.47292,124.637,173,70,96,1,1,1,2,1,1,,,,,,
8.48214,124.635,8.30516,124.594,153,574,685,1,1,1,2,1,1,,,,,,
8.50305,124.642,8.51035,124.637,143,70,72,1,1,1,2,1,1,,,,,,
8.44725,124.648,8.44741,124.648,133,58,66,1,1,1,1,1,1,,,,,,
8.48716,124.744,8.47,124.777,136,68,61,1,1,1,1,1,1,,,,,,
8.46426,124.625,8.46799,124.609,156,101,107,1,1,1,2,1,1,,,,,,
8.49765,124.659,8.50292,124.643,153,84,69,1,1,1,2,2,2,,,,,,
8.44818,124.631,8.456,124.633,136,62,68,1,1,1,1,1,1,,,,,,
8.48173,124.592,8.50344,124.627,172,104,93,1,1,1,2,1,2,,,,,,
8.47461,124.623,8.47178,124.64,165,97,91,1,1,1,2,4,3,,,,,,
8.49856,124.638,8.49598,124.652,146,132,80,1,1,1,1,3,4,,,,,,
8.46646,124.585,8.4913,124.612,161,81,72,1,1,1,1,1,1,,,,,,
8.48358,124.645,8.48415,124.596,181,384,306,1,1,1,2,7,7,,,,,,
8.47847,124.638,8.48477,124.638,156,70,83,1,1,1,2,1,1,,,,,,
8.48856,124.66,8.4708,124.642,145,130,108,1,1,1,2,5,4,,,,,,
8.47754,124.649,8.47458,124.682,145,208,89,1,1,1,2,1,1,,,,,,
8.47191,124.639,8.47303,124.637,163,65,70,1,1,1,1,1,1,,,,,,
8.23919,124.553,8.23556,124.553,130,63,76,1,1,1,1,1,1,,,,,,
8.47117,124.643,8.4598,124.606,149,321,181,1,1,1,1,1,1,,,,,,
8.46004,124.626,8.47296,124.63,166,66,70,1,1,1,1,1,1,,,,,,
8.41015,124.612,8.37955,124.562,146,192,81,1,1,1,2,1,1,,,,,,
8.48552,124.639,8.47507,124.631,180,124,111,1,1,1,1,1,1,,,,,,
8.46061,124.626,8.47043,124.643,154,86,75,1,1,1,1,2,1,,,,,,
8.46133,124.789,8.48643,124.747,132,64,65,1,1,1,1,1,1,,,,,,
8.49881,124.601,8.5004,124.6,162,73,66,1,1,1,1,1,1,,,,,,
8.46051,124.626,8.46843,124.609,154,79,69,1,1,1,2,1,1,,,,,,
8.49662,124.614,8.47473,124.611,164,143,81,1,1,1,1,2,3,,,,,,
8.50428,124.62,8.5041,124.62,157,59,64,1,1,1,2,1,1,,,,,,
8.47494,124.623,8.47301,124.637,165,91,77,1,1,1,2,3,2,,,,,,
8.50329,124.599,8.49239,124.604,156,59,64,1,1,1,2,1,1,,,,,,
8.51073,124.634,8.47746,124.649,156,203,103,1,1,1,1,7,7,,,,,,
8.50208,124.646,8.50565,124.638,149,73,62,1,1,1,2,1,1,,,,,,
8.48406,124.65,8.49641,124.661,143,107,67,1,1,1,2,1,1,,,,,,
8.4893,124.765,8.48646,124.748,137,69,71,1,1,1,1,2,2,,,,,,
8.49562,124.659,8.47841,124.647,147,86,65,1,1,1,2,1,3,,,,,,
8.48397,124.659,8.48385,124.663,151,67,62,1,1,1,1,1,1,,,,,,
8.4865,124.647,8.47822,124.656,144,100,73,1,1,1,2,3,2,,,,,,
8.48529,124.637,8.48792,124.643,143,78,78,1,1,1,1,2,2,,,,,,
8.48177,124.668,8.48046,124.644,169,79,68,1,1,1,2,2,2,,,,,,
8.51261,124.624,8.48719,124.63,151,89,76,1,1,1,1,1,1,,,,,,
8.48653,124.659,8.48671,124.647,165,74,67,1,1,1,2,2,2,,,,,,
8.51047,124.635,8.51277,124.627,157,73,59,1,1,1,1,1,1,,,,,,
8.4888,124.66,8.48281,124.658,141,62,60,1,1,1,2,1,1,,,,,,
8.50144,124.662,8.49359,124.655,146,77,84,1,1,1,1,1,1,,,,,,
8.47485,124.692,8.48485,124.656,163,83,70,1,1,1,2,1,2,,,,,,
8.46752,124.587,8.45721,124.584,164,66,67,1,1,1,2,1,1,,,,,,
8.253,124.561,8.1888,124.532,143,104,76,1,1,1,1,1,1,,,,,,
8.48481,124.638,8.4925,124.633,160,116,99,1,1,1,2,2,2,,,,,,
8.48686,124.631,8.48812,124.642,192,97,102,1,1,1,1,1,2,,,,,,
8.48101,124.637,8.48027,124.631,174,104,77,1,1,1,2,1,1,,,,,,
8.42991,124.613,8.4285,124.614,179,98,72,1,1,1,1,1,1,,,,,,
8.45815,124.659,8.42149,124.667,140,85,70,1,1,1,2,1,1,,,,,,
8.47982,124.656,8.49814,124.661,157,122,75,1,1,1,2,1,1,,,,,,
8.49837,124.602,8.48329,124.594,156,89,68,1,1,1,2,1,1,,,,,,
8.47726,124.652,8.48598,124.65,138,76,71,1,1,1,2,1,1,,,,,,
8.50398,124.61,8.49996,124.593,132,67,67,1,1,1,2,1,1,,,,,,
8.48831,124.642,8.50455,124.624,148,171,79,1,1,1,2,2,2,,,,,,
8.50129,124.634,8.47963,124.638,167,88,77,1,1,1,2,2,3,,,,,,
8.49109,124.64,8.47881,124.645,248,107,113,1,1,1,3,3,3,,,,,,
8.4533,124.633,8.45273,124.632,135,58,62,1,1,1,2,1,1,,,,,,
8.47205,124.639,8.47043,124.643,181,66,79,1,1,1,2,1,1,,,,,,
8.50507,124.639,8.5125,124.637,147,66,75,1,1,1,2,1,1,,,,,,
8.49957,124.623,8.48741,124.63,152,67,66,1,1,1,1,1,1,,,,,,
8.47356,124.645,8.47175,124.627,157,150,95,1,1,1,2,1,1,,,,,,
8.47422,124.645,8.44881,124.622,184,242,106,1,1,1,2,1,1,,,,,,
8.50159,124.635,8.47331,124.634,150,147,101,1,1,1,2,2,2,,,,,,
8.48491,124.655,8.48671,124.647,145,67,63,1,1,1,2,1,2,,,,,,
8.48761,124.63,8.47681,124.638,150,82,77,1,1,1,2,1,2,,,,,,
8.36421,124.502,8.38947,124.538,143,63,73,1,1,1,2,1,1,,,,,,
8.47285,124.62,8.50459,124.624,202,282,171,1,1,1,2,7,8,,,,,,
8.47712,124.65,8.47835,124.646,149,76,65,1,1,1,2,1,1,,,,,,
8.47724,124.65,8.47801,124.646,143,69,69,1,1,1,2,1,1,,,,,,
8.47551,124.683,8.48869,124.738,147,190,70,1,1,1,2,1,1,,,,,,
8.49721,124.658,8.49937,124.663,151,68,64,1,1,1,2,1,1,,,,,,
8.47424,124.62,8.38889,124.61,176,439,96,1,1,1,2,2,2,,,,,,
8.46984,124.705,8.4783,124.675,161,67,74,1,1,1,1,2,2,,,,,,
8.49038,124.635,8.49385,124.632,155,60,64,1,1,1,2,1,1,,,,,,
8.48608,124.65,8.48259,124.644,152,69,61,1,1,1,1,1,1,,,,,,
8.49731,124.658,8.49925,124.663,146,60,63,1,1,1,2,1,1,,,,,,
8.49661,124.604,8.51228,124.623,155,87,74,1,1,1,1,3,3,,,,,,
8.48586,124.662,8.48527,124.659,161,64,80,1,1,1,2,1,1,,,,,,
8.50444,124.639,8.503,124.641,148,60,61,1,1,1,1,1,1,,,,,,
8.48068,124.658,8.49368,124.652,142,110,89,1,1,1,1,1,1,,,,,,
8.48373,124.597,8.48371,124.597,188,101,78,1,1,1,1,1,1,,,,,,
8.49549,124.644,8.49547,124.644,161,80,67,1,1,1,1,1,1,,,,,,
8.47825,124.656,8.51099,124.637,161,245,121,1,1,1,2,4,3,,,,,,
8.48214,124.635,8.31387,124.555,144,562,534,1,1,1,2,2,2,,,,,,
8.48563,124.636,8.48783,124.628,160,67,81,1,1,1,1,1,1,,,,,,
8.50444,124.659,8.48285,124.649,146,77,70,1,1,1,2,1,1,,,,,,
8.48573,124.651,8.47893,124.628,183,174,99,1,1,1,2,3,2,,,,,,
8.4785,124.627,8.47265,124.619,177,76,72,1,1,1,2,1,1,,,,,,
8.50862,124.637,8.50921,124.637,154,60,64,1,1,1,2,1,1,,,,,,
8.49695,124.642,8.50912,124.647,153,79,64,1,1,1,2,1,1,,,,,,
8.50437,124.659,8.51144,124.632,155,143,72,1,1,1,2,1,2,,,,,,
8.44199,124.621,8.47301,124.638,156,86,80,1,1,1,2,3,3,,,,,,
8.45076,124.583,8.43777,124.563,137,66,63,1,1,1,2,1,1,,,,,,
8.50064,124.6,8.4842,124.596,168,72,64,1,1,1,2,1,1,,,,,,
8.49356,124.641,8.51117,124.637,144,95,64,1,1,1,2,1,1,,,,,,
8.47303,124.62,8.47292,124.62,178,65,68,1,1,1,2,1,1,,,,,,
8.47746,124.649,8.49207,124.654,147,102,68,1,1,1,2,1,1,,,,,,
8.42971,124.665,8.42746,124.666,136,61,71,1,1,1,2,1,1,,,,,,
8.48498,124.638,8.48529,124.637,160,67,69,1,1,1,1,1,1,,,,,,
8.40152,124.564,8.3971,124.557,185,64,61,1,1,1,2,1,1,,,,,,
8.37475,124.512,8.39682,124.557,174,109,91,1,1,1,2,1,1,,,,,,
8.47008,124.645,8.47535,124.626,164,126,83,1,1,1,2,1,1,,,,,,
8.48373,124.776,8.49591,124.757,136,64,85,1,1,1,1,1,1,,,,,,
8.48432,124.658,8.47823,124.656,169,97,97,1,1,1,2,1,1,,,,,,
8.50449,124.62,8.50384,124.608,160,68,77,1,1,1,1,1,1,,,,,,
8.49906,124.642,8.48688,124.646,152,72,68,1,1,1,2,2,1,,,,,,
8.44481,124.645,8.42872,124.614,157,213,66,1,1,1,2,1,1,,,,,,
8.4921,124.742,8.47948,124.725,151,68,65,1,1,1,1,1,1,,,,,,
8.498,124.65,8.47779,124.646,151,84,65,1,1,1,2,1,3,,,,,,
8.48341,124.597,8.4912,124.634,168,125,113,1,1,1,2,2,2,,,,,,
8.51074,124.637,8.51258,124.637,167,54,62,1,1,1,2,1,1,,,,,,
8.49716,124.642,8.5022,124.622,165,176,82,1,1,1,2,3,2,,,,,,
8.47547,124.647,8.47552,124.651,157,68,63,1,1,1,1,1,1,,,,,,
8.49987,124.642,8.48822,124.642,174,64,70,1,1,1,2,1,1,,,,,,
8.49548,124.653,8.49663,124.656,146,61,62,1,1,1,2,1,1,,,,,,
8.49172,124.641,8.49906,124.642,147,65,63,1,1,1,2,1,1,,,,,,
8.29153,124.522,8.29557,124.531,145,62,73,1,1,1,1,1,1,,,,,,
8.48148,124.629,8.46128,124.584,161,338,119,1,1,1,2,1,1,,,,,,
8.46484,124.612,8.4684,124.609,135,66,62,1,1,1,2,1,1,,,,,,
8.47632,124.659,8.47498,124.668,147,64,62,1,1,1,1,1,1,,,,,,
8.47471,124.692,8.4848,124.656,175,70,63,1,1,1,2,2,2,,,,,,
8.49484,124.756,8.49822,124.756,143,58,61,1,1,1,1,1,1,,,,,,
8.40668,124.568,8.37661,124.513,172,102,102,1,1,1,2,1,1,,,,,,
8.47738,124.643,8.5047,124.66,151,278,199,1,1,1,2,3,4,,,,,,
8.47645,124.656,8.47638,124.657,153,70,66,1,1,1,1,1,1,,,,,,
8.48066,124.658,8.50422,124.613,159,286,110,1,1,1,2,6,6,,,,,,
8.42429,124.609,8.42999,124.614,161,66,69,1,1,1,2,1,1,,,,,,
8.48764,124.66,8.49205,124.654,150,64,63,1,1,1,2,1,2,,,,,,
8.50305,124.642,8.50223,124.643,160,65,61,1,1,1,1,1,1,,,,,,
8.47307,124.636,8.47621,124.629,158,72,78,1,1,1,1,1,1,,,,,,
8.48247,124.649,8.49925,124.663,147,137,66,1,1,1,2,1,1,,,,,,
8.49187,124.633,8.50437,124.618,177,89,65,1,1,1,2,2,3,,,,,,
8.49597,124.613,8.48148,124.606,144,80,68,1,1,1,1,1,1,,,,,,
8.45499,124.584,8.47455,124.622,206,80,79,1,1,1,2,5,3,,,,,,
8.48466,124.657,8.49315,124.632,195,120,73,1,1,1,2,2,1,,,,,,
8.51091,124.633,8.50321,124.64,146,61,63,1,1,1,1,1,1,,,,,,
8.50178,124.642,8.48658,124.647,151,83,76,1,1,1,2,4,2,,,,,,
8.50285,124.644,8.49041,124.628,150,239,166,1,1,1,2,5,5,,,,,,
8.50448,124.624,8.48469,124.639,148,82,72,1,1,1,2,2,2,,,,,,
8.48502,124.654,8.4987,124.632,152,141,77,1,1,1,2,2,2,,,,,,
8.37413,124.611,8.18465,124.532,159,542,88,1,1,1,2,1,1,,,,,,
8.47161,124.592,8.4399,124.564,147,105,74,1,1,1,2,1,1,,,,,,
8.47547,124.648,8.4779,124.648,158,69,64,1,1,1,1,1,1,,,,,,
8.47462,124.632,8.47114,124.643,151,87,83,1,1,1,2,1,1,,,,,,
8.43004,124.614,8.4295,124.613,159,60,61,1,1,1,1,1,1,,,,,,
8.48495,124.6,8.4847,124.599,169,70,81,1,1,1,2,1,1,,,,,,
8.41976,124.609,8.47003,124.645,144,123,77,1,1,1,2,6,5,,,,,,
8.45917,124.72,8.45828,124.715,126,83,61,1,1,1,1,1,1,,,,,,
8.48274,124.638,8.5039,124.636,151,175,94,1,1,1,2,1,1,,,,,,
8.47754,124.649,8.4886,124.641,163,113,99,1,1,1,2,2,3,,,,,,
8.44346,124.575,8.44281,124.573,126,58,62,1,1,1,1,1,1,,,,,,
8.4623,124.625,8.47543,124.651,155,144,101,1,1,1,2,3,5,,,,,,
8.47432,124.682,8.48022,124.726,171,121,77,1,1,1,2,1,1,,,,,,
8.48827,124.738,8.49025,124.74,153,59,62,1,1,1,2,1,1,,,,,,
8.43061,124.641,8.42493,124.638,138,85,84,1,1,1,2,1,1,,,,,,
8.39742,124.597,8.46964,124.616,196,158,132,1,1,1,2,5,5,,,,,,
8.486,124.6,8.49818,124.602,200,77,104,1,1,1,1,1,1,,,,,,
8.501,124.647,8.5026,124.644,151,60,69,1,1,1,1,1,1,,,,,,
8.47178,124.64,8.47424,124.62,166,143,88,1,1,1,2,2,2,,,,,,
8.25204,124.561,8.47827,124.628,159,109,87,1,1,1,2,3,4,,,,,,
8.44881,124.622,8.46066,124.626,157,60,60,1,1,1,1,3,3,,,,,,
8.48556,124.646,8.48259,124.644,148,65,63,1,1,1,1,1,1,,,,,,
8.46001,124.619,8.40286,124.611,186,238,64,1,1,1,2,1,1,,,,,,
8.50002,124.632,8.50523,124.633,178,79,90,1,1,1,2,1,1,,,,,,
8.47097,124.643,8.47863,124.627,172,110,94,1,1,1,2,1,1,,,,,,
8.47741,124.649,8.47506,124.669,153,136,84,1,1,1,2,1,1,,,,,,
8.47256,124.63,8.44843,124.622,216,150,136,1,1,1,2,1,1,,,,,,
8.51012,124.637,8.47823,124.656,151,186,120,1,1,1,2,5,5,,,,,,
8.47071,124.646,8.45964,124.606,153,306,195,1,1,1,2,1,1,,,,,,
8.495,124.652,8.49402,124.652,143,70,61,1,1,1,1,1,1,,,,,,
8.39714,124.594,8.44084,124.621,161,87,76,1,1,1,1,2,2,,,,,,
8.50354,124.643,8.47746,124.649,143,154,94,1,1,1,1,4,5,,,,,,
8.37272,124.608,8.29737,124.581,176,71,68,1,1,1,2,1,1,,,,,,
8.47789,124.646,8.4774,124.646,144,71,61,1,1,1,1,1,1,,,,,,
8.45613,124.633,8.47306,124.635,146,61,59,1,1,1,2,1,1,,,,,,
8.5028,124.643,8.50766,124.637,147,64,64,1,1,1,2,1,1,,,,,,
8.46802,124.609,8.45914,124.616,133,66,84,1,1,1,1,1,1,,,,,,
8.39752,124.557,8.47659,124.629,196,110,111,1,1,1,2,4,3,,,,,,
8.42742,124.612,8.4728,124.651,170,153,118,1,1,1,2,5,5,,,,,,
8.47295,124.645,8.44018,124.62,173,414,148,1,1,1,1,1,1,,,,,,
8.48812,124.642,8.47284,124.638,177,105,83,1,1,1,2,2,1,,,,,,
8.47955,124.643,8.48436,124.647,144,68,61,1,1,1,1,1,1,,,,,,
8.47741,124.649,8.503,124.641,160,201,131,1,1,1,2,1,1,,,,,,
8.47959,124.656,8.47982,124.656,143,60,61,1,1,1,1,1,1,,,,,,
8.50431,124.62,8.51399,124.638,154,89,83,1,1,1,2,1,1,,,,,,
8.39638,124.558,8.39834,124.593,192,77,102,1,1,1,1,1,1,,,,,,
8.47299,124.62,8.4751,124.611,174,79,72,1,1,1,2,1,1,,,,,,
8.4902,124.628,8.50539,124.625,162,115,92,1,1,1,2,1,1,,,,,,
8.47873,124.638,8.47414,124.633,182,103,76,1,1,1,1,1,1,,,,,,
8.50444,124.639,8.5081,124.637,181,63,68,1,1,1,2,1,1,,,,,,
8.48081,124.61,8.48059,124.611,155,57,59,1,1,1,1,1,1,,,,,,
8.51271,124.626,8.51277,124.627,143,62,58,1,1,1,1,1,1,,,,,,
8.48364,124.731,8.50855,124.762,167,82,80,1,1,1,2,1,1,,,,,,
8.47592,124.717,8.48408,124.731,172,61,64,1,1,1,1,1,1,,,,,,
8.48276,124.646,8.50051,124.648,146,139,81,1,1,1,2,1,1,,,,,,
8.48822,124.642,8.48466,124.657,193,88,77,1,1,1,2,1,1,,,,,,
8.47254,124.626,8.47386,124.628,178,59,68,1,1,1,1,1,1,,,,,,
8.47792,124.638,8.50519,124.634,156,197,100,1,1,1,2,1,1,,,,,,
8.40152,124.564,8.38788,124.548,163,69,68,1,1,1,2,1,1,,,,,,
8.48338,124.665,8.48764,124.66,159,59,62,1,1,1,2,2,1,,,,,,
8.50387,124.608,8.50447,124.619,149,66,61,1,1,1,2,1,1,,,,,,
8.49801,124.66,8.50876,124.636,151,105,77,1,1,1,2,1,3,,,,,,
8.43998,124.644,8.45813,124.644,143,61,61,1,1,1,1,1,1,,,,,,
8.49826,124.756,8.48643,124.747,129,70,63,1,1,1,1,2,2,,,,,,
8.40028,124.562,8.38564,124.54,159,63,70,1,1,1,2,1,1,,,,,,
8.50202,124.661,8.49454,124.656,142,61,60,1,1,1,1,1,1,,,,,,
8.48152,124.591,8.4698,124.573,131,67,87,1,1,1,2,1,1,,,,,,
8.47621,124.629,8.5081,124.637,166,259,129,1,1,1,2,3,5,,,,,,
8.20468,124.533,8.24824,124.557,128,65,86,1,1,1,1,1,1,,,,,,
8.49225,124.654,8.48814,124.658,143,65,61,1,1,1,1,1,1,,,,,,
8.51272,124.626,8.51058,124.634,171,68,88,1,1,1,1,1,1,,,,,,
8.47246,124.681,8.47151,124.68,139,59,60,1,1,1,1,1,1,,,,,,
8.47719,124.629,8.48284,124.633,183,70,68,1,1,1,1,2,2,,,,,,
8.49045,124.64,8.50895,124.648,153,116,65,1,1,1,2,1,1,,,,,,
8.5124,124.618,8.49194,124.653,154,104,72,1,1,1,1,1,1,,,,,,
8.48321,124.638,8.49362,124.627,152,105,78,1,1,1,2,1,1,,,,,,
8.48516,124.654,8.48449,124.657,137,58,59,1,1,1,1,1,1,,,,,,
8.49776,124.65,8.51271,124.626,138,115,66,1,1,1,2,1,1,,,,,,
8.49846,124.642,8.50949,124.645,133,61,62,1,1,1,2,1,1,,,,,,
8.40936,124.613,8.37374,124.611,184,66,64,1,1,1,2,1,1,,,,,,
8.45273,124.632,8.45299,124.632,129,58,59,1,1,1,1,1,1,,,,,,
8.50458,124.624,8.47414,124.613,179,294,211,1,1,1,2,5,3,,,,,,
8.42438,124.61,8.40987,124.603,129,63,67,1,1,1,2,1,1,,,,,,
8.47474,124.688,8.46618,124.707,129,68,66,1,1,1,2,1,1,,,,,,
8.47015,124.645,8.47548,124.648,157,65,67,1,1,1,2,1,1,,,,,,
8.45393,124.662,8.45077,124.663,123,64,58,1,1,1,1,1,1,,,,,,
8.47291,124.637,8.47217,124.626,133,125,92,1,1,1,2,1,1,,,,,,
