from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.48397,124.657,8.40801,124.602,110,314,210,1,1,1,2,4,4,,,,,,
8.50606,124.625,8.503,124.641,125,63,53,1,1,1,2,1,1,,,,,,
8.4754,124.644,8.48463,124.647,115,55,47,1,1,1,2,1,1,,,,,,
8.46142,124.619,8.47197,124.618,140,47,46,1,1,1,1,1,1,,,,,,
8.35574,124.601,8.48235,124.63,167,89,71,1,1,1,2,5,4,,,,,,
8.47963,124.638,8.45547,124.641,107,166,119,1,1,1,2,2,2,,,,,,
8.31458,124.565,8.48761,124.63,122,159,144,1,1,1,2,8,5,,,,,,
8.47322,124.606,8.47566,124.643,130,101,73,1,1,1,2,5,5,,,,,,
8.47478,124.645,8.47694,124.65,122,60,47,1,1,1,1,1,1,,,,,,
8.47696,124.651,8.4692,124.633,124,121,71,1,1,1,2,3,3,,,,,,
8.48891,124.64,8.48787,124.643,111,42,47,1,1,1,2,1,1,,,,,,
8.42287,124.609,8.50383,124.608,155,255,179,1,1,1,2,9,8,,,,,,
8.47125,124.634,8.42995,124.614,134,221,70,1,1,1,2,1,1,,,,,,
8.40812,124.569,8.51091,124.633,166,295,250,1,1,1,2,8,10,,,,,,
8.48603,124.65,8.48462,124.639,130,57,54,1,1,1,2,3,2,,,,,,
8.48313,124.638,8.47163,124.573,102,299,233,1,1,1,2,2,3,,,,,,
8.48194,124.592,8.48077,124.658,133,194,132,1,1,1,2,8,8,,,,,,
8.38952,124.538,8.48678,124.647,150,178,126,1,1,1,2,5,5,,,,,,
8.47816,124.628,8.4712,124.643,165,84,58,1,1,1,2,2,2,,,,,,
8.48671,124.647,8.47411,124.62,129,152,92,1,1,1,2,4,3,,,,,,
8.50458,124.643,8.51021,124.637,112,51,47,1,1,1,2,1,1,,,,,,
8.46523,124.632,8.48768,124.63,110,110,70,1,1,1,2,3,3,,,,,,
8.40244,124.574,8.48498,124.638,149,145,94,1,1,1,2,5,5,,,,,,
8.48068,124.638,8.48623,124.649,134,82,60,1,1,1,2,2,2,,,,,,
8.47315,124.62,8.47091,124.629,131,122,111,1,1,1,2,3,3,,,,,,
8.47355,124.638,8.48792,124.643,128,100,74,1,1,1,2,1,1,,,,,,
8.47994,124.638,8.21733,124.538,109,411,422,1,1,1,2,2,2,,,,,,
8.42837,124.617,8.47979,124.646,146,131,83,1,1,1,2,5,5,,,,,,
8.48425,124.658,8.47294,124.605,150,233,174,1,1,1,2,5,7,,,,,,
8.29647,124.58,8.34606,124.601,137,49,46,1,1,1,1,1,1,,,,,,
8.40453,124.57,8.47726,124.646,156,137,90,1,1,1,2,5,6,,,,,,
8.35696,124.5,8.46944,124.616,123,81,87,1,1,1,2,4,3,,,,,,
8.48806,124.658,8.46153,124.568,106,317,303,1,1,1,2,7,7,,,,,,
8.47504,124.646,8.47287,124.634,124,64,53,1,1,1,2,1,1,,,,,,
8.48812,124.642,8.42826,124.613,130,253,126,1,1,1,2,6,6,,,,,,
8.48315,124.609,8.40076,124.593,134,311,280,1,1,1,2,6,7,,,,,,
8.44043,124.571,8.47015,124.645,109,101,84,1,1,1,2,8,7,,,,,,
8.48457,124.657,8.43985,124.644,108,211,121,1,1,1,2,3,3,,,,,,
8.47315,124.602,8.47461,124.623,133,57,57,1,1,1,1,2,2,,,,,,
8.39511,124.525,8.50188,124.633,153,214,177,1,1,1,2,8,9,,,,,,
8.46173,124.642,8.47188,124.639,109,47,47,1,1,1,2,2,2,,,,,,
8.45151,124.64,8.50457,124.624,123,164,89,1,1,1,3,8,6,,,,,,
8.47335,124.63,8.47114,124.643,127,67,54,1,1,1,2,2,2,,,,,,
8.47371,124.615,8.40224,124.572,132,306,114,1,1,1,2,2,2,,,,,,
8.47977,124.656,8.48672,124.61,113,235,230,1,1,1,2,7,5,,,,,,
8.47265,124.619,8.42437,124.61,140,281,177,1,1,1,2,3,3,,,,,,
8.50774,124.615,8.49915,124.637,124,64,55,1,1,1,2,4,3,,,,,,
8.50439,124.62,8.39915,124.607,172,313,252,1,1,1,3,5,6,,,,,,
8.50081,124.635,8.45785,124.625,116,187,121,1,1,1,2,8,6,,,,,,
8.50139,124.642,8.44245,124.621,131,225,119,1,1,1,2,8,4,,,,,,
8.49826,124.624,8.50452,124.625,116,46,46,1,1,1,2,1,1,,,,,,
8.47351,124.615,8.41976,124.609,106,289,206,1,1,1,2,5,4,,,,,,
8.39542,124.552,8.50327,124.633,149,225,163,1,1,1,2,9,9,,,,,,
8.47867,124.627,8.39464,124.611,145,284,102,1,1,1,2,2,2,,,,,,
8.4846,124.639,8.50434,124.617,128,146,70,1,1,1,2,2,4,,,,,,
8.47849,124.646,8.47478,124.611,135,166,111,1,1,1,2,4,4,,,,,,
8.45184,124.583,8.4712,124.606,146,52,51,1,1,1,2,1,1,,,,,,
8.49788,124.624,8.48674,124.647,122,80,56,1,1,1,2,3,3,,,,,,
8.47293,124.636,8.44018,124.62,125,172,70,1,1,1,2,1,1,,,,,,
8.44042,124.571,8.39551,124.526,106,357,433,1,1,1,2,7,7,,,,,,
8.49788,124.624,8.48999,124.652,122,173,122,1,1,1,2,5,6,,,,,,
8.50455,124.624,8.4958,124.631,119,51,48,1,1,1,1,1,1,,,,,,
8.47191,124.639,8.47979,124.637,134,57,51,1,1,1,2,1,2,,,,,,
8.42377,124.607,8.47096,124.642,134,87,69,1,1,1,2,4,4,,,,,,
8.50811,124.652,8.50344,124.627,115,62,52,1,1,1,1,3,2,,,,,,
8.47462,124.632,8.47635,124.629,122,50,43,1,1,1,2,1,1,,,,,,
8.44472,124.622,8.47301,124.635,125,64,55,1,1,1,2,3,3,,,,,,
8.47763,124.649,8.50921,124.637,121,164,73,1,1,1,2,3,3,,,,,,
8.48719,124.645,8.44084,124.621,136,232,149,1,1,1,2,3,3,,,,,,
8.4764,124.639,8.48485,124.638,111,57,50,1,1,1,1,1,1,,,,,,
8.47856,124.627,8.48616,124.65,179,131,100,1,1,1,2,8,9,,,,,,
8.50308,124.641,8.47261,124.619,136,176,92,1,1,1,2,4,3,,,,,,
8.47453,124.632,8.47507,124.631,128,51,55,1,1,1,2,1,1,,,,,,
8.50676,124.654,8.39786,124.528,110,371,467,1,1,1,2,5,7,,,,,,
8.42444,124.61,8.43001,124.615,132,49,47,1,1,1,2,1,1,,,,,,
8.49044,124.635,8.48144,124.637,163,58,68,1,1,1,2,2,1,,,,,,
8.48068,124.645,8.48603,124.65,117,61,62,1,1,1,1,1,1,,,,,,
8.48362,124.598,8.47291,124.637,148,93,79,1,1,1,2,5,5,,,,,,
8.39806,124.593,8.47408,124.628,131,82,65,1,1,1,2,4,4,,,,,,
8.49578,124.652,8.4681,124.627,139,181,105,1,1,1,2,4,4,,,,,,
8.47664,124.637,8.51012,124.637,126,180,76,1,1,1,2,2,2,,,,,,
8.50143,124.645,8.38734,124.547,137,426,472,1,1,1,2,6,6,,,,,,
8.47853,124.628,8.49532,124.631,185,162,139,1,1,1,2,7,7,,,,,,
8.47597,124.582,8.47442,124.613,116,78,75,1,1,1,1,3,3,,,,,,
8.51196,124.624,8.48487,124.638,133,90,67,1,1,1,2,2,3,,,,,,
8.51074,124.637,8.44404,124.621,130,246,177,1,1,1,2,6,6,,,,,,
8.44695,124.637,8.47414,124.613,118,150,73,1,1,1,2,2,3,,,,,,
8.44403,124.636,8.48487,124.638,124,88,63,1,1,1,2,4,3,,,,,,
8.46158,124.584,8.47436,124.615,168,81,87,1,1,1,2,3,2,,,,,,
8.48068,124.638,8.45436,124.632,165,220,130,1,1,1,2,1,1,,,,,,
8.48138,124.645,8.48469,124.639,164,86,84,1,1,1,2,3,3,,,,,,
8.47437,124.65,8.47457,124.622,128,131,80,1,1,1,2,1,1,,,,,,
8.47339,124.638,8.24278,124.553,115,558,355,1,1,1,2,3,3,,,,,,
8.33756,124.598,8.45045,124.632,151,205,104,1,1,1,2,5,5,,,,,,
8.49906,124.642,8.4803,124.637,138,110,96,1,1,1,2,3,2,,,,,,
8.4905,124.64,8.47292,124.62,167,285,97,1,1,1,2,3,4,,,,,,
8.48687,124.633,8.4803,124.637,149,57,50,1,1,1,2,1,1,,,,,,
8.50439,124.62,8.42287,124.609,155,340,165,1,1,1,2,5,3,,,,,,
8.4723,124.618,8.45124,124.623,137,83,60,1,1,1,2,2,2,,,,,,
8.48607,124.635,8.5046,124.624,120,118,56,1,1,1,2,1,1,,,,,,
8.47572,124.631,8.47063,124.643,159,76,62,1,1,1,2,2,1,,,,,,
8.46157,124.619,8.48877,124.66,156,183,145,1,1,1,2,6,7,,,,,,
8.48671,124.647,8.48161,124.644,114,50,49,1,1,1,2,1,1,,,,,,
8.39842,124.612,8.50046,124.632,178,196,151,1,1,1,2,8,8,,,,,,
8.48324,124.638,8.48703,124.646,120,76,64,1,1,1,1,2,1,,,,,,
8.47411,124.62,8.47271,124.619,153,48,62,1,1,1,2,1,1,,,,,,
8.42363,124.606,8.50262,124.628,141,189,143,1,1,1,2,10,8,,,,,,
8.48148,124.629,8.37322,124.61,136,324,121,1,1,1,2,1,1,,,,,,
8.19716,124.527,8.40138,124.586,139,369,250,1,1,1,2,3,3,,,,,,
8.47057,124.643,8.48653,124.659,130,106,76,1,1,1,1,4,3,,,,,,
8.50931,124.636,8.47471,124.624,173,155,101,1,1,1,2,4,6,,,,,,
8.46076,124.626,8.48133,124.637,144,79,65,1,1,1,2,1,2,,,,,,
8.49972,124.632,8.48498,124.638,126,63,54,1,1,1,2,3,2,,,,,,
8.47252,124.616,8.48065,124.657,138,176,121,1,1,1,2,6,5,,,,,,
8.47429,124.577,8.48829,124.652,120,182,138,1,1,1,3,3,3,,,,,,
8.50912,124.647,8.49957,124.623,139,113,71,1,1,1,2,4,5,,,,,,
8.46643,124.626,8.50103,124.635,121,172,121,1,1,1,2,6,6,,,,,,
8.48027,124.631,8.3066,124.584,131,379,159,1,1,1,2,1,1,,,,,,
8.47287,124.634,8.42636,124.61,129,226,71,1,1,1,2,1,1,,,,,,
8.47208,124.639,8.48961,124.658,138,167,110,1,1,1,2,4,6,,,,,,
8.42711,124.611,8.48688,124.631,159,135,115,1,1,1,2,5,5,,,,,,
8.47498,124.613,8.48779,124.63,139,125,100,1,1,1,2,5,4,,,,,,
8.49245,124.604,8.46616,124.612,108,281,324,1,1,1,2,6,3,,,,,,
8.47777,124.652,8.48614,124.639,124,91,69,1,1,1,2,3,3,,,,,,
8.50049,124.616,8.49863,124.65,129,110,75,1,1,1,2,3,3,,,,,,
8.47323,124.615,8.51178,124.615,155,243,173,1,1,1,2,9,10,,,,,,
8.45306,124.64,8.44415,124.621,116,170,58,1,1,1,2,2,2,,,,,,
8.50339,124.602,8.39896,124.606,156,322,293,1,1,1,2,8,6,,,,,,
8.39134,124.536,8.47346,124.608,150,191,145,1,1,1,2,5,5,,,,,,
8.47302,124.635,8.50942,124.65,130,201,90,1,1,1,2,4,5,,,,,,
8.48691,124.631,8.48692,124.633,120,52,49,1,1,1,1,1,1,,,,,,
8.50947,124.637,8.4764,124.639,116,91,69,1,1,1,2,3,3,,,,,,
8.49804,124.631,8.47513,124.613,182,226,153,1,1,1,2,3,3,,,,,,
8.44481,124.577,8.44353,124.595,131,323,322,1,1,1,2,9,8,,,,,,
8.47804,124.643,8.47928,124.656,114,71,53,1,1,1,2,1,1,,,,,,
8.47907,124.645,8.50354,124.643,118,132,59,1,1,1,2,1,1,,,,,,
8.47296,124.62,8.4764,124.646,138,106,73,1,1,1,2,4,4,,,,,,
8.49056,124.635,8.50432,124.616,130,90,53,1,1,1,2,2,1,,,,,,
8.47594,124.642,8.50834,124.643,110,168,99,1,1,1,2,4,4,,,,,,
8.4958,124.631,8.4585,124.619,150,211,138,1,1,1,2,4,4,,,,,,
8.47769,124.653,8.474,124.647,118,48,48,1,1,1,2,1,1,,,,,,
8.47785,124.628,8.50004,124.642,146,150,86,1,1,1,2,6,6,,,,,,
8.20939,124.536,8.47477,124.645,135,127,93,1,1,1,2,5,5,,,,,,
8.50424,124.625,8.48657,124.634,126,72,64,1,1,1,2,2,1,,,,,,
8.49377,124.641,8.50369,124.606,124,185,68,1,1,1,2,3,2,,,,,,
8.50892,124.636,8.31195,124.554,128,458,500,1,1,1,2,6,7,,,,,,
8.50934,124.637,8.47075,124.642,137,142,110,1,1,1,2,6,5,,,,,,
8.47724,124.65,8.49495,124.631,115,126,69,1,1,1,2,3,2,,,,,,
8.4782,124.627,8.4817,124.592,145,212,94,1,1,1,2,1,1,,,,,,
8.48571,124.636,8.45431,124.632,112,135,69,1,1,1,2,2,3,,,,,,
8.48366,124.647,8.45755,124.625,122,172,104,1,1,1,2,3,3,,,,,,
8.47305,124.636,8.40247,124.595,114,293,97,1,1,1,2,1,1,,,,,,
8.44688,124.631,8.45977,124.614,102,325,241,1,1,1,2,5,5,,,,,,
8.46861,124.609,8.48756,124.63,162,136,128,1,1,1,2,5,6,,,,,,
8.39048,124.61,8.38964,124.517,150,421,493,1,1,1,2,3,3,,,,,,
8.47933,124.638,8.50345,124.603,120,192,103,1,1,1,2,2,2,,,,,,
8.47467,124.623,8.30044,124.538,110,390,316,1,1,1,2,2,2,,,,,,
8.48885,124.603,8.49462,124.632,123,64,57,1,1,1,2,2,2,,,,,,
8.47548,124.648,8.3883,124.558,113,345,364,1,1,1,2,6,6,,,,,,
8.47453,124.629,8.48069,124.639,140,71,68,1,1,1,2,2,1,,,,,,
8.4644,124.612,8.47997,124.643,108,101,71,1,1,1,2,2,1,,,,,,
8.47655,124.643,8.50438,124.618,114,178,113,1,1,1,2,3,3,,,,,,
8.49666,124.641,8.48902,124.64,112,49,48,1,1,1,2,1,1,,,,,,
8.48527,124.659,8.50117,124.635,115,121,72,1,1,1,2,1,1,,,,,,
8.39748,124.593,8.49546,124.646,109,199,121,1,1,1,2,7,7,,,,,,
8.49222,124.633,8.49172,124.641,117,50,50,1,1,1,2,1,1,,,,,,
8.48789,124.643,8.47928,124.637,125,58,59,1,1,1,2,2,2,,,,,,
8.46918,124.646,8.47288,124.63,129,54,49,1,1,1,2,1,1,,,,,,
8.51399,124.638,8.47586,124.642,121,105,68,1,1,1,2,3,5,,,,,,
8.48941,124.638,8.37285,124.608,170,324,204,1,1,1,2,4,3,,,,,,
8.47043,124.643,8.48767,124.626,106,134,95,1,1,1,2,2,2,,,,,,
8.49663,124.602,8.47796,124.642,125,129,79,1,1,1,2,5,7,,,,,,
8.50801,124.637,8.29883,124.589,112,377,371,1,1,1,2,6,4,,,,,,
8.48192,124.637,8.4911,124.634,116,77,61,1,1,1,2,2,2,,,,,,
8.47063,124.643,8.49411,124.638,110,154,119,1,1,1,2,5,5,,,,,,
8.48792,124.643,8.38028,124.61,142,316,215,1,1,1,2,4,4,,,,,,
8.47278,124.63,8.48076,124.658,134,144,90,1,1,1,2,4,3,,,,,,
8.47825,124.656,8.50443,124.622,114,172,75,1,1,1,2,4,4,,,,,,
8.42556,124.61,8.47296,124.637,131,70,61,1,1,1,1,3,3,,,,,,
8.50444,124.639,8.49547,124.644,114,57,52,1,1,1,1,2,2,,,,,,
8.47437,124.615,8.47856,124.603,145,69,70,1,1,1,2,1,1,,,,,,
8.2427,124.553,8.47549,124.649,131,148,97,1,1,1,2,7,6,,,,,,
8.47825,124.656,8.4831,124.638,112,74,58,1,1,1,2,4,4,,,,,,
8.38788,124.548,8.48161,124.645,162,186,126,1,1,1,2,4,6,,,,,,
8.50357,124.621,8.485,124.639,132,73,68,1,1,1,2,2,1,,,,,,
8.49849,124.631,8.49327,124.641,117,51,46,1,1,1,2,1,1,,,,,,
8.45765,124.584,8.45622,124.624,149,228,153,1,1,1,2,4,4,,,,,,
8.16845,124.543,8.47471,124.624,135,112,100,1,1,1,2,3,3,,,,,,
8.50512,124.643,8.47478,124.625,246,205,128,1,1,1,3,5,5,,,,,,
8.50223,124.593,8.5021,124.632,121,79,84,1,1,1,2,5,6,,,,,,
8.47473,124.611,8.49477,124.637,110,153,106,1,1,1,2,4,3,,,,,,
8.50904,124.648,8.5004,124.6,115,219,77,1,1,1,2,4,4,,,,,,
8.4619,124.606,8.50622,124.643,115,220,191,1,1,1,2,12,11,,,,,,
8.42429,124.609,8.48274,124.638,183,118,128,1,1,1,2,4,5,,,,,,
8.46778,124.627,8.4831,124.638,135,105,91,1,1,1,2,2,2,,,,,,
8.48034,124.637,8.47492,124.621,152,125,79,1,1,1,2,1,1,,,,,,
8.4958,124.631,8.47455,124.622,157,153,78,1,1,1,2,4,5,,,,,,
8.44472,124.622,8.488,124.63,145,247,210,1,1,1,2,5,4,,,,,,
8.44345,124.591,8.48454,124.599,127,325,248,1,1,1,2,3,3,,,,,,
8.48921,124.659,8.47332,124.607,132,305,201,1,1,1,2,7,6,,,,,,
8.49586,124.631,8.50385,124.608,136,77,61,1,1,1,2,1,2,,,,,,
8.48759,124.603,8.49716,124.642,131,134,88,1,1,1,2,8,6,,,,,,
8.485,124.639,8.4603,124.614,114,358,250,1,1,1,2,2,2,,,,,,
8.48965,124.629,8.47091,124.629,139,126,101,1,1,1,2,3,4,,,,,,
8.5043,124.625,8.50934,124.637,129,55,56,1,1,1,2,1,1,,,,,,
8.48603,124.65,8.31049,124.568,133,382,337,1,1,1,3,4,5,,,,,,
8.50931,124.636,8.47256,124.63,170,248,164,1,1,1,2,3,2,,,,,,
8.47202,124.639,8.39675,124.559,180,347,344,1,1,1,2,2,2,,,,,,
8.383,124.561,8.48407,124.657,115,193,142,1,1,1,2,9,8,,,,,,
8.49627,124.646,8.44402,124.636,109,241,96,1,1,1,2,3,5,,,,,,
8.47442,124.649,8.47695,124.651,136,49,46,1,1,1,2,1,1,,,,,,
8.50801,124.637,8.48465,124.639,143,95,55,1,1,1,2,2,2,,,,,,
8.48159,124.629,8.49957,124.593,116,256,159,1,1,1,2,4,6,,,,,,
8.45162,124.583,8.47558,124.65,170,130,96,1,1,1,2,8,7,,,,,,
8.49468,124.637,8.40956,124.612,107,313,184,1,1,1,2,4,3,,,,,,
8.48891,124.64,8.47544,124.631,118,102,74,1,1,1,1,1,2,,,,,,
8.47313,124.638,8.50302,124.643,154,157,69,1,1,1,3,4,5,,,,,,
8.45946,124.619,8.49265,124.632,151,146,123,1,1,1,2,6,6,,,,,,
8.4887,124.629,8.47045,124.643,145,92,68,1,1,1,2,3,3,,,,,,
8.48075,124.639,8.48949,124.652,120,183,127,1,1,1,2,2,2,,,,,,
8.485,124.638,8.49296,124.632,157,80,100,1,1,1,2,1,2,,,,,,
8.47694,124.65,8.5069,124.648,161,187,134,1,1,1,2,1,1,,,,,,
8.49232,124.641,8.4892,124.639,130,51,68,1,1,1,2,1,1,,,,,,
8.51282,124.637,8.47548,124.648,129,131,86,1,1,1,2,6,4,,,,,,
8.48961,124.658,8.47865,124.644,152,83,74,1,1,1,2,2,2,,,,,,
8.48902,124.64,8.48768,124.625,129,204,135,1,1,1,2,4,4,,,,,,
8.49887,124.649,8.47121,124.642,137,143,86,1,1,1,2,5,5,,,,,,
8.51375,124.639,8.38747,124.544,174,384,690,1,1,1,2,7,4,,,,,,
8.48722,124.63,8.19241,124.532,154,450,659,1,1,1,2,5,4,,,,,,
8.43444,124.619,8.4911,124.634,150,211,128,1,1,1,2,5,8,,,,,,
8.48748,124.639,8.50311,124.64,120,73,56,1,1,1,2,1,1,,,,,,
8.47126,124.641,8.42543,124.615,128,295,219,1,1,1,2,6,6,,,,,,
8.44202,124.595,8.50405,124.626,117,95,62,1,1,1,2,3,3,,,,,,
8.48142,124.629,8.47972,124.656,137,130,94,1,1,1,2,4,4,,,,,,
8.47988,124.656,8.46057,124.626,138,168,96,1,1,1,2,2,2,,,,,,
8.44874,124.583,8.46027,124.626,151,217,147,1,1,1,2,4,4,,,,,,
8.49604,124.616,8.42746,124.612,169,283,150,1,1,1,2,6,4,,,,,,
8.47274,124.619,8.50164,124.622,149,213,122,1,1,1,2,5,6,,,,,,
8.39409,124.612,8.48686,124.631,165,132,132,1,1,1,2,6,5,,,,,,
8.50052,124.636,8.50061,124.642,113,91,60,1,1,1,2,3,3,,,,,,
8.40683,124.612,8.47693,124.629,154,78,59,1,1,1,2,5,4,,,,,,
8.50061,124.636,8.49385,124.632,115,53,48,1,1,1,2,2,3,,,,,,
8.47131,124.643,8.37759,124.562,112,370,413,1,1,1,2,6,6,,,,,,
8.4803,124.637,8.48902,124.64,125,56,64,1,1,1,2,1,1,,,,,,
8.47859,124.628,8.40687,124.57,187,420,262,1,1,1,2,2,2,,,,,,
8.47635,124.629,8.51372,124.638,127,210,115,1,1,1,2,3,3,,,,,,
8.47302,124.628,8.503,124.643,126,190,127,1,1,1,2,5,4,,,,,,
8.48669,124.647,8.47849,124.654,124,69,61,1,1,1,2,2,2,,,,,,
8.50071,124.635,8.47386,124.628,130,143,109,1,1,1,2,2,2,,,,,,
8.31172,124.552,8.46325,124.611,110,364,287,1,1,1,2,7,7,,,,,,
8.46584,124.626,8.47419,124.61,130,139,78,1,1,1,2,2,2,,,,,,
8.49729,124.602,8.48458,124.657,134,161,67,1,1,1,2,3,3,,,,,,
8.50448,124.624,8.4797,124.637,149,81,75,1,1,1,2,2,2,,,,,,
8.47693,124.644,8.47278,124.63,157,84,75,1,1,1,2,1,1,,,,,,
8.48472,124.659,8.35768,124.603,180,378,279,1,1,1,2,5,4,,,,,,
8.25307,124.561,8.47966,124.656,138,241,114,1,1,1,2,7,6,,,,,,
8.51091,124.633,8.49038,124.635,127,64,55,1,1,1,2,5,5,,,,,,
8.30717,124.592,8.48346,124.639,117,109,88,1,1,1,2,4,6,,,,,,
8.47287,124.62,8.5115,124.631,144,233,173,1,1,1,2,8,7,,,,,,
8.42725,124.616,8.47384,124.633,141,62,60,1,1,1,2,4,4,,,,,,
8.46865,124.588,8.3627,124.502,121,459,484,1,1,1,2,6,7,,,,,,
8.47348,124.608,8.49331,124.641,146,127,99,1,1,1,2,3,4,,,,,,
8.48688,124.631,8.48465,124.639,119,60,49,1,1,1,2,1,1,,,,,,
8.42832,124.614,8.50378,124.64,149,194,126,1,1,1,2,5,6,,,,,,
8.50777,124.624,8.48487,124.655,135,106,57,1,1,1,2,2,2,,,,,,
8.48573,124.651,8.37776,124.514,153,416,586,1,1,1,2,5,5,,,,,,
8.50622,124.643,8.4743,124.614,136,219,152,1,1,1,2,5,4,,,,,,
8.49098,124.653,8.47129,124.641,114,96,61,1,1,1,2,4,5,,,,,,
8.47471,124.624,8.4925,124.633,192,146,114,1,1,1,2,5,6,,,,,,
8.45252,124.632,8.50117,124.635,114,195,119,1,1,1,2,4,4,,,,,,
8.39641,124.559,8.49682,124.603,159,343,283,1,1,1,2,9,10,,,,,,
8.47301,124.636,8.47866,124.628,136,73,66,1,1,1,2,2,2,,,,,,
8.47106,124.643,8.48068,124.645,128,58,56,1,1,1,2,3,3,,,,,,
8.47688,124.635,8.1653,124.545,108,444,506,1,1,1,2,5,5,,,,,,
8.47467,124.623,8.4797,124.604,133,154,94,1,1,1,2,1,1,,,,,,
8.4256,124.61,8.47544,124.613,156,139,94,1,1,1,2,4,5,,,,,,
8.49922,124.601,8.38777,124.547,143,388,479,1,1,1,2,7,9,,,,,,
8.4681,124.627,8.48658,124.647,126,123,91,1,1,1,2,2,2,,,,,,
8.5028,124.643,8.49205,124.654,118,60,51,1,1,1,2,1,1,,,,,,
8.49211,124.641,8.44477,124.645,110,223,149,1,1,1,2,5,3,,,,,,
8.4803,124.637,8.47942,124.643,126,56,49,1,1,1,2,1,1,,,,,,
8.43982,124.565,8.50449,124.62,112,77,59,1,1,1,2,3,3,,,,,,
8.48292,124.639,8.48608,124.65,121,85,60,1,1,1,2,1,2,,,,,,
8.47278,124.619,8.46491,124.625,135,92,79,1,1,1,2,3,3,,,,,,
8.47401,124.648,8.48324,124.638,130,69,59,1,1,1,2,3,4,,,,,,
8.48652,124.648,8.50198,124.632,113,101,63,1,1,1,2,1,1,,,,,,
8.35679,124.5,8.42192,124.633,106,75,82,1,1,1,2,3,3,,,,,,
8.47291,124.637,8.48902,124.64,130,86,52,1,1,1,2,1,1,,,,,,
8.51166,124.637,8.48148,124.629,124,99,72,1,1,1,2,4,4,,,,,,
8.47428,124.647,8.3807,124.61,129,332,210,1,1,1,2,6,7,,,,,,
8.47284,124.634,8.36941,124.502,106,415,467,1,1,1,2,2,2,,,,,,
8.50212,124.627,8.43139,124.617,127,271,137,1,1,1,2,5,5,,,,,,
8.47249,124.63,8.48631,124.639,123,120,75,1,1,1,2,1,1,,,,,,
8.48138,124.645,8.4351,124.619,149,359,161,1,1,1,2,1,1,,,,,,
8.47355,124.638,8.44329,124.621,166,258,128,1,1,1,2,1,1,,,,,,
8.51024,124.635,8.49838,124.624,136,95,90,1,1,1,1,4,5,,,,,,
8.48279,124.609,8.21313,124.535,122,427,423,1,1,1,2,7,7,,,,,,
8.4912,124.634,8.50164,124.6,118,157,58,1,1,1,2,1,1,,,,,,
8.47317,124.6,8.47271,124.638,141,76,72,1,1,1,2,5,5,,,,,,
8.39862,124.532,8.47395,124.633,148,92,87,1,1,1,2,4,4,,,,,,
8.50374,124.606,8.37798,124.61,166,350,273,1,1,1,2,6,7,,,,,,
8.39545,124.524,8.50129,124.634,156,221,192,1,1,1,2,8,9,,,,,,
8.47269,124.619,8.47302,124.635,132,85,64,1,1,1,1,3,3,,,,,,
8.50565,124.638,8.46697,124.586,153,260,179,1,1,1,2,3,3,,,,,,
8.49717,124.651,8.48949,124.658,116,48,48,1,1,1,2,1,1,,,,,,
8.4852,124.654,8.48633,124.648,115,47,46,1,1,1,1,1,1,,,,,,
8.4987,124.632,8.47182,124.64,160,91,63,1,1,1,3,2,1,,,,,,
8.47594,124.642,8.48696,124.633,130,94,69,1,1,1,2,2,2,,,,,,
8.50358,124.621,8.47873,124.638,119,81,66,1,1,1,2,2,2,,,,,,
8.49209,124.654,8.47082,124.629,134,157,106,1,1,1,2,4,5,,,,,,
8.45582,124.633,8.49358,124.627,114,152,86,1,1,1,2,3,3,,,,,,
8.44567,124.643,8.4647,124.612,113,284,226,1,1,1,2,2,2,,,,,,
8.50428,124.62,8.47621,124.629,147,87,72,1,1,1,2,3,3,,,,,,
8.45324,124.633,8.37327,124.608,128,402,191,1,1,1,2,3,4,,,,,,
8.4855,124.652,8.39632,124.558,233,381,574,1,1,1,2,5,5,,,,,,
8.476,124.611,8.48476,124.656,169,190,178,1,1,1,2,7,7,,,,,,
8.50912,124.647,8.48737,124.645,117,67,66,1,1,1,2,4,1,,,,,,
8.50434,124.617,8.42307,124.627,136,344,438,1,1,1,2,6,7,,,,,,
8.47621,124.629,8.47681,124.638,143,84,73,1,1,1,2,1,1,,,,,,
8.38835,124.539,8.48687,124.631,152,171,150,1,1,1,2,4,5,,,,,,
8.456,124.633,8.47558,124.65,121,87,61,1,1,1,2,4,4,,,,,,
8.41088,124.604,8.47934,124.636,113,94,78,1,1,1,2,5,5,,,,,,
8.4601,124.626,8.48374,124.657,121,199,124,1,1,1,2,5,5,,,,,,
8.47183,124.639,8.50016,124.642,133,168,71,1,1,1,2,4,4,,,,,,
8.48386,124.645,8.48692,124.633,130,141,69,1,1,1,2,4,3,,,,,,
8.50887,124.648,8.46502,124.612,105,288,295,1,1,1,2,5,5,,,,,,
8.48589,124.65,8.49315,124.652,119,55,49,1,1,1,2,1,1,,,,,,
8.48192,124.637,8.50686,124.654,107,174,85,1,1,1,2,1,1,,,,,,
8.50855,124.637,8.47847,124.638,125,90,65,1,1,1,2,3,3,,,,,,
8.4712,124.643,8.29201,124.522,106,466,488,1,1,1,2,6,6,,,,,,
